coeff_A,coeff_B,Interaction,Correlation,FACET Metric,Metric Type,Metric Value,x_val
1.0,3.0,2.0,0.2,Redundancy,Symmetric,0.025629138276021868,1.0
1.0,3.0,2.0,0.2,Synergy,"Asymmetric(A,B)",0.541020310968657,1.0
1.0,3.0,2.0,0.2,Synergy,"Asymmetric(B,A)",0.08521229330872208,1.0
1.0,3.0,2.0,0.2,Synergy,Symmetric,0.21433516237306585,1.0
1.0,3.0,2.0,0.2,Redundancy,"Asymmetric(A,B)",0.022940858927023976,1.0
1.0,3.0,2.0,0.2,Redundancy,"Asymmetric(B,A)",0.046847475095850466,1.0
1.0,3.0,2.0,0.2,Redundancy,Symmetric,0.04018158760564594,1.0
1.0,3.0,2.0,0.2,Synergy,"Asymmetric(A,B)",0.47451593048180657,1.0
1.0,3.0,2.0,0.2,Synergy,"Asymmetric(B,A)",0.06649653346748648,1.0
1.0,3.0,2.0,0.2,Synergy,Symmetric,0.1774412933463742,1.0
1.0,3.0,2.0,0.2,Redundancy,"Asymmetric(A,B)",0.017953578403668246,1.0
1.0,3.0,2.0,0.2,Redundancy,"Asymmetric(B,A)",0.03167914497097225,1.0
1.0,3.0,2.0,0.2,Redundancy,Symmetric,0.027943193490225643,1.0
1.0,3.0,2.0,0.2,Synergy,"Asymmetric(A,B)",0.3323740644439489,1.0
1.0,3.0,2.0,0.2,Synergy,"Asymmetric(B,A)",0.08852696615191935,1.0
1.0,3.0,2.0,0.2,Synergy,Symmetric,0.17125929993195155,1.0
1.0,3.0,2.0,0.2,Redundancy,"Asymmetric(A,B)",0.011113231152162848,1.0
1.0,3.0,2.0,0.2,Redundancy,"Asymmetric(B,A)",0.014955140612394764,1.0
1.0,3.0,2.0,0.2,Redundancy,Symmetric,0.01363841809977127,1.0
1.0,3.0,2.0,0.2,Synergy,"Asymmetric(A,B)",0.4664883864633338,1.0
1.0,3.0,2.0,0.2,Synergy,"Asymmetric(B,A)",0.07756196039221058,1.0
1.0,3.0,2.0,0.2,Synergy,Symmetric,0.18972785865160002,1.0
1.0,3.0,2.0,0.2,Redundancy,"Asymmetric(A,B)",0.01542369534744856,1.0
1.0,3.0,2.0,0.2,Redundancy,"Asymmetric(B,A)",0.027391683874401426,1.0
1.0,3.0,2.0,0.2,Redundancy,Symmetric,0.023999352121688737,1.0
1.0,3.0,2.0,0.2,Synergy,"Asymmetric(A,B)",0.42115433805116576,1.0
1.0,3.0,2.0,0.2,Synergy,"Asymmetric(B,A)",0.08456999812105029,1.0
1.0,3.0,2.0,0.2,Synergy,Symmetric,0.1882276826730156,1.0
1.0,3.0,2.0,0.2,Redundancy,"Asymmetric(A,B)",0.016294470713106128,1.0
1.0,3.0,2.0,0.2,Redundancy,"Asymmetric(B,A)",0.02721775764298408,1.0
1.0,3.0,2.0,0.2,Redundancy,Symmetric,0.02391915749583811,1.0
1.0,3.0,2.0,0.2,Synergy,"Asymmetric(A,B)",0.4423461274840232,1.0
1.0,3.0,2.0,0.2,Synergy,"Asymmetric(B,A)",0.08834224557197663,1.0
1.0,3.0,2.0,0.2,Synergy,Symmetric,0.19730387540831912,1.0
1.0,3.0,2.0,0.2,Redundancy,"Asymmetric(A,B)",0.010773303350619262,1.0
1.0,3.0,2.0,0.2,Redundancy,"Asymmetric(B,A)",0.01729756395650891,1.0
1.0,3.0,2.0,0.2,Redundancy,Symmetric,0.015305432939246369,1.0
1.0,3.0,2.0,0.2,Synergy,"Asymmetric(A,B)",0.3924948539331896,1.0
1.0,3.0,2.0,0.2,Synergy,"Asymmetric(B,A)",0.08394808176049579,1.0
1.0,3.0,2.0,0.2,Synergy,Symmetric,0.18109974522719235,1.0
1.0,3.0,2.0,0.2,Redundancy,"Asymmetric(A,B)",0.011098640000456447,1.0
1.0,3.0,2.0,0.2,Redundancy,"Asymmetric(B,A)",0.01670454998905166,1.0
1.0,3.0,2.0,0.2,Redundancy,Symmetric,0.014960210131872084,1.0
1.0,3.0,2.0,0.5,Synergy,"Asymmetric(A,B)",0.3224898724445566,1.0
1.0,3.0,2.0,0.5,Synergy,"Asymmetric(B,A)",0.06608141840667187,1.0
1.0,3.0,2.0,0.5,Synergy,Symmetric,0.14574528161200584,1.0
1.0,3.0,2.0,0.5,Redundancy,"Asymmetric(A,B)",0.07097639383620145,1.0
1.0,3.0,2.0,0.5,Redundancy,"Asymmetric(B,A)",0.09767260262639349,1.0
1.0,3.0,2.0,0.5,Redundancy,Symmetric,0.08937671657354564,1.0
1.0,3.0,2.0,0.5,Synergy,"Asymmetric(A,B)",0.41837857382540306,1.0
1.0,3.0,2.0,0.5,Synergy,"Asymmetric(B,A)",0.07553198741758627,1.0
1.0,3.0,2.0,0.5,Synergy,Symmetric,0.17756942456098507,1.0
1.0,3.0,2.0,0.5,Redundancy,"Asymmetric(A,B)",0.048615585189141386,1.0
1.0,3.0,2.0,0.5,Redundancy,"Asymmetric(B,A)",0.07707216357367261,1.0
1.0,3.0,2.0,0.5,Redundancy,Symmetric,0.06856975986820181,1.0
1.0,3.0,2.0,0.5,Synergy,"Asymmetric(A,B)",0.3633832328627111,1.0
1.0,3.0,2.0,0.5,Synergy,"Asymmetric(B,A)",0.08037415391885615,1.0
1.0,3.0,2.0,0.5,Synergy,Symmetric,0.17052059673247347,1.0
1.0,3.0,2.0,0.5,Redundancy,"Asymmetric(A,B)",0.0813857396505821,1.0
1.0,3.0,2.0,0.5,Redundancy,"Asymmetric(B,A)",0.11883523346424234,1.0
1.0,3.0,2.0,0.5,Redundancy,Symmetric,0.10685725462209987,1.0
1.0,3.0,2.0,0.5,Synergy,"Asymmetric(A,B)",0.3983302694603954,1.0
1.0,3.0,2.0,0.5,Synergy,"Asymmetric(B,A)",0.06913121881038531,1.0
1.0,3.0,2.0,0.5,Synergy,Symmetric,0.16566355104085786,1.0
1.0,3.0,2.0,0.5,Redundancy,"Asymmetric(A,B)",0.06828114798537302,1.0
1.0,3.0,2.0,0.5,Redundancy,"Asymmetric(B,A)",0.1048683366534647,1.0
1.0,3.0,2.0,0.5,Redundancy,Symmetric,0.09392925073775181,1.0
1.0,3.0,2.0,0.5,Synergy,"Asymmetric(A,B)",0.4212903543865788,1.0
1.0,3.0,2.0,0.5,Synergy,"Asymmetric(B,A)",0.08267350749430484,1.0
1.0,3.0,2.0,0.5,Synergy,Symmetric,0.18610637357547202,1.0
1.0,3.0,2.0,0.5,Redundancy,"Asymmetric(A,B)",0.03753719690172725,1.0
1.0,3.0,2.0,0.5,Redundancy,"Asymmetric(B,A)",0.06005507702797807,1.0
1.0,3.0,2.0,0.5,Redundancy,Symmetric,0.05316272983099665,1.0
1.0,3.0,2.0,0.5,Synergy,"Asymmetric(A,B)",0.3871768817790388,1.0
1.0,3.0,2.0,0.5,Synergy,"Asymmetric(B,A)",0.07140229943924908,1.0
1.0,3.0,2.0,0.5,Synergy,Symmetric,0.1658257988910685,1.0
1.0,3.0,2.0,0.5,Redundancy,"Asymmetric(A,B)",0.03785468581701502,1.0
1.0,3.0,2.0,0.5,Redundancy,"Asymmetric(B,A)",0.05826699281794078,1.0
1.0,3.0,2.0,0.5,Redundancy,Symmetric,0.05204757522097021,1.0
1.0,3.0,2.0,0.5,Synergy,"Asymmetric(A,B)",0.3823507661366351,1.0
1.0,3.0,2.0,0.5,Synergy,"Asymmetric(B,A)",0.07228419074241837,1.0
1.0,3.0,2.0,0.5,Synergy,Symmetric,0.16591934684373083,1.0
1.0,3.0,2.0,0.5,Redundancy,"Asymmetric(A,B)",0.052776602379395604,1.0
1.0,3.0,2.0,0.5,Redundancy,"Asymmetric(B,A)",0.0803574773185071,1.0
1.0,3.0,2.0,0.5,Redundancy,Symmetric,0.0720787142077183,1.0
1.0,3.0,2.0,0.5,Synergy,"Asymmetric(A,B)",0.3836263282946135,1.0
1.0,3.0,2.0,0.5,Synergy,"Asymmetric(B,A)",0.07207261494186393,1.0
1.0,3.0,2.0,0.5,Synergy,Symmetric,0.16610341125395706,1.0
1.0,3.0,2.0,0.5,Redundancy,"Asymmetric(A,B)",0.060387899109010136,1.0
1.0,3.0,2.0,0.5,Redundancy,"Asymmetric(B,A)",0.09126538298807434,1.0
1.0,3.0,2.0,0.5,Redundancy,Symmetric,0.08190738403856311,1.0
1.0,3.0,2.0,0.5,Synergy,"Asymmetric(A,B)",0.3538416000241385,1.0
1.0,3.0,2.0,0.5,Synergy,"Asymmetric(B,A)",0.0625230633645403,1.0
1.0,3.0,2.0,0.5,Synergy,Symmetric,0.14840549559477478,1.0
1.0,3.0,2.0,0.5,Redundancy,"Asymmetric(A,B)",0.047093240397618946,1.0
1.0,3.0,2.0,0.5,Redundancy,"Asymmetric(B,A)",0.06840754596616244,1.0
1.0,3.0,2.0,0.5,Redundancy,Symmetric,0.06210615819919166,1.0
1.0,3.0,2.0,0.5,Synergy,"Asymmetric(A,B)",0.3745232472714817,1.0
1.0,3.0,2.0,0.5,Synergy,"Asymmetric(B,A)",0.06378657060770868,1.0
1.0,3.0,2.0,0.5,Synergy,Symmetric,0.15432752806879282,1.0
1.0,3.0,2.0,0.5,Redundancy,"Asymmetric(A,B)",0.038265786407572,1.0
1.0,3.0,2.0,0.5,Redundancy,"Asymmetric(B,A)",0.05799165071441727,1.0
1.0,3.0,2.0,0.5,Redundancy,Symmetric,0.052242286950541124,1.0
1.0,3.0,2.0,0.8,Synergy,"Asymmetric(A,B)",0.20447160903007472,1.0
1.0,3.0,2.0,0.8,Synergy,"Asymmetric(B,A)",0.03471225299971721,1.0
1.0,3.0,2.0,0.8,Synergy,Symmetric,0.08403920535813755,1.0
1.0,3.0,2.0,0.8,Redundancy,"Asymmetric(A,B)",0.25957485455582274,1.0
1.0,3.0,2.0,0.8,Redundancy,"Asymmetric(B,A)",0.3162955037238709,1.0
1.0,3.0,2.0,0.8,Redundancy,Symmetric,0.29981149247882904,1.0
1.0,3.0,2.0,0.8,Synergy,"Asymmetric(A,B)",0.28443276105219245,1.0
1.0,3.0,2.0,0.8,Synergy,"Asymmetric(B,A)",0.04424991118026681,1.0
1.0,3.0,2.0,0.8,Synergy,Symmetric,0.1120153539519786,1.0
1.0,3.0,2.0,0.8,Redundancy,"Asymmetric(A,B)",0.1958829033334384,1.0
1.0,3.0,2.0,0.8,Redundancy,"Asymmetric(B,A)",0.26308381388636914,1.0
1.0,3.0,2.0,0.8,Redundancy,Symmetric,0.24413911645735864,1.0
1.0,3.0,2.0,0.8,Synergy,"Asymmetric(A,B)",0.3002033864427721,1.0
1.0,3.0,2.0,0.8,Synergy,"Asymmetric(B,A)",0.03370063911441491,1.0
1.0,3.0,2.0,0.8,Synergy,Symmetric,0.10040341945289637,1.0
1.0,3.0,2.0,0.8,Redundancy,"Asymmetric(A,B)",0.19704471582224692,1.0
1.0,3.0,2.0,0.8,Redundancy,"Asymmetric(B,A)",0.27215001314558424,1.0
1.0,3.0,2.0,0.8,Redundancy,Symmetric,0.25320293005373046,1.0
1.0,3.0,2.0,0.8,Synergy,"Asymmetric(A,B)",0.2424963166038262,1.0
1.0,3.0,2.0,0.8,Synergy,"Asymmetric(B,A)",0.03698950175575568,1.0
1.0,3.0,2.0,0.8,Synergy,Symmetric,0.09454465628193898,1.0
1.0,3.0,2.0,0.8,Redundancy,"Asymmetric(A,B)",0.2775107185298502,1.0
1.0,3.0,2.0,0.8,Redundancy,"Asymmetric(B,A)",0.3535662209467524,1.0
1.0,3.0,2.0,0.8,Redundancy,Symmetric,0.3321347698318644,1.0
1.0,3.0,2.0,0.8,Synergy,"Asymmetric(A,B)",0.23521974740145854,1.0
1.0,3.0,2.0,0.8,Synergy,"Asymmetric(B,A)",0.034839654178853804,1.0
1.0,3.0,2.0,0.8,Synergy,Symmetric,0.09022376405721223,1.0
1.0,3.0,2.0,0.8,Redundancy,"Asymmetric(A,B)",0.3112226306503743,1.0
1.0,3.0,2.0,0.8,Redundancy,"Asymmetric(B,A)",0.3926312656365479,1.0
1.0,3.0,2.0,0.8,Redundancy,Symmetric,0.37002495986945483,1.0
1.0,3.0,2.0,0.8,Synergy,"Asymmetric(A,B)",0.2835218315787238,1.0
1.0,3.0,2.0,0.8,Synergy,"Asymmetric(B,A)",0.031405567467776896,1.0
1.0,3.0,2.0,0.8,Synergy,Symmetric,0.09388095767034411,1.0
1.0,3.0,2.0,0.8,Redundancy,"Asymmetric(A,B)",0.2681440843636143,1.0
1.0,3.0,2.0,0.8,Redundancy,"Asymmetric(B,A)",0.3604789477763951,1.0
1.0,3.0,2.0,0.8,Redundancy,Symmetric,0.3372921825258195,1.0
1.0,3.0,2.0,0.8,Synergy,"Asymmetric(A,B)",0.2526128496149858,1.0
1.0,3.0,2.0,0.8,Synergy,"Asymmetric(B,A)",0.02435274310730272,1.0
1.0,3.0,2.0,0.8,Synergy,Symmetric,0.07795908818522802,1.0
1.0,3.0,2.0,0.8,Redundancy,"Asymmetric(A,B)",0.2805785231865741,1.0
1.0,3.0,2.0,0.8,Redundancy,"Asymmetric(B,A)",0.36541794416972145,1.0
1.0,3.0,2.0,0.8,Redundancy,Symmetric,0.3452885512046924,1.0
1.0,3.0,2.0,0.8,Synergy,"Asymmetric(A,B)",0.2868050088193091,1.0
1.0,3.0,2.0,0.8,Synergy,"Asymmetric(B,A)",0.035869580911168264,1.0
1.0,3.0,2.0,0.8,Synergy,Symmetric,0.10129202981391032,1.0
1.0,3.0,2.0,0.8,Redundancy,"Asymmetric(A,B)",0.18426883444634917,1.0
1.0,3.0,2.0,0.8,Redundancy,"Asymmetric(B,A)",0.24968846986028467,1.0
1.0,3.0,2.0,0.8,Redundancy,Symmetric,0.2326151193508666,1.0
1.0,3.0,2.0,0.8,Synergy,"Asymmetric(A,B)",0.2310342747948102,1.0
1.0,3.0,2.0,0.8,Synergy,"Asymmetric(B,A)",0.04401605982193409,1.0
1.0,3.0,2.0,0.8,Synergy,Symmetric,0.10059406633094242,1.0
1.0,3.0,2.0,0.8,Redundancy,"Asymmetric(A,B)",0.3150281051092224,1.0
1.0,3.0,2.0,0.8,Redundancy,"Asymmetric(B,A)",0.39087466356401057,1.0
1.0,3.0,2.0,0.8,Redundancy,Symmetric,0.3679218547331767,1.0
1.0,3.0,2.0,0.8,Synergy,"Asymmetric(A,B)",0.2329178289355353,1.0
1.0,3.0,2.0,0.8,Synergy,"Asymmetric(B,A)",0.03345926835723324,1.0
1.0,3.0,2.0,0.8,Synergy,Symmetric,0.08797342861834843,1.0
1.0,3.0,2.0,0.8,Redundancy,"Asymmetric(A,B)",0.25825966346397916,1.0
1.0,3.0,2.0,0.8,Redundancy,"Asymmetric(B,A)",0.325949669477143,1.0
1.0,3.0,2.0,0.8,Redundancy,Symmetric,0.3074528988836222,1.0
1.0,3.0,4.0,0.2,Synergy,"Asymmetric(A,B)",0.7108020653187895,1.0
1.0,3.0,4.0,0.2,Synergy,"Asymmetric(B,A)",0.25657121367847346,1.0
1.0,3.0,4.0,0.2,Synergy,Symmetric,0.4266486549791829,1.0
1.0,3.0,4.0,0.2,Redundancy,"Asymmetric(A,B)",0.017233538340176883,1.0
1.0,3.0,4.0,0.2,Redundancy,"Asymmetric(B,A)",0.04062256185068994,1.0
1.0,3.0,4.0,0.2,Redundancy,Symmetric,0.03184308867702553,1.0
1.0,3.0,4.0,0.2,Synergy,"Asymmetric(A,B)",0.8094670513321421,1.0
1.0,3.0,4.0,0.2,Synergy,"Asymmetric(B,A)",0.2677692578841048,1.0
1.0,3.0,4.0,0.2,Synergy,Symmetric,0.46523491690824337,1.0
1.0,3.0,4.0,0.2,Redundancy,"Asymmetric(A,B)",0.017022656948433027,1.0
1.0,3.0,4.0,0.2,Redundancy,"Asymmetric(B,A)",0.06584592623658303,1.0
1.0,3.0,4.0,0.2,Redundancy,Symmetric,0.04810446438248646,1.0
1.0,3.0,4.0,0.2,Synergy,"Asymmetric(A,B)",0.6656324907035124,1.0
1.0,3.0,4.0,0.2,Synergy,"Asymmetric(B,A)",0.23340987643624048,1.0
1.0,3.0,4.0,0.2,Synergy,Symmetric,0.39348660987154926,1.0
1.0,3.0,4.0,0.2,Redundancy,"Asymmetric(A,B)",0.01891504227483319,1.0
1.0,3.0,4.0,0.2,Redundancy,"Asymmetric(B,A)",0.04202311782903072,1.0
1.0,3.0,4.0,0.2,Redundancy,Symmetric,0.03342534094447792,1.0
1.0,3.0,4.0,0.2,Synergy,"Asymmetric(A,B)",0.6240873033902211,1.0
1.0,3.0,4.0,0.2,Synergy,"Asymmetric(B,A)",0.2444243746436523,1.0
1.0,3.0,4.0,0.2,Synergy,Symmetric,0.38940916943418785,1.0
1.0,3.0,4.0,0.2,Redundancy,"Asymmetric(A,B)",0.018574525068612353,1.0
1.0,3.0,4.0,0.2,Redundancy,"Asymmetric(B,A)",0.0362045564754243,1.0
1.0,3.0,4.0,0.2,Redundancy,Symmetric,0.02948539240574962,1.0
1.0,3.0,4.0,0.2,Synergy,"Asymmetric(A,B)",0.6856578160603708,1.0
1.0,3.0,4.0,0.2,Synergy,"Asymmetric(B,A)",0.2318454823905666,1.0
1.0,3.0,4.0,0.2,Synergy,Symmetric,0.3981183546190838,1.0
1.0,3.0,4.0,0.2,Redundancy,"Asymmetric(A,B)",0.009302537670970373,1.0
1.0,3.0,4.0,0.2,Redundancy,"Asymmetric(B,A)",0.021721541883533802,1.0
1.0,3.0,4.0,0.2,Redundancy,Symmetric,0.017209211327557226,1.0
1.0,3.0,4.0,0.2,Synergy,"Asymmetric(A,B)",0.7692803637629028,1.0
1.0,3.0,4.0,0.2,Synergy,"Asymmetric(B,A)",0.29462888602991305,1.0
1.0,3.0,4.0,0.2,Synergy,Symmetric,0.47521302400815557,1.0
1.0,3.0,4.0,0.2,Redundancy,"Asymmetric(A,B)",0.01466280951644552,1.0
1.0,3.0,4.0,0.2,Redundancy,"Asymmetric(B,A)",0.04424550428890371,1.0
1.0,3.0,4.0,0.2,Redundancy,Symmetric,0.03315350825155627,1.0
1.0,3.0,4.0,0.2,Synergy,"Asymmetric(A,B)",0.6803713470860651,1.0
1.0,3.0,4.0,0.2,Synergy,"Asymmetric(B,A)",0.20917450620606068,1.0
1.0,3.0,4.0,0.2,Synergy,Symmetric,0.3764587420951826,1.0
1.0,3.0,4.0,0.2,Redundancy,"Asymmetric(A,B)",0.021370456180092524,1.0
1.0,3.0,4.0,0.2,Redundancy,"Asymmetric(B,A)",0.055680062765496065,1.0
1.0,3.0,4.0,0.2,Redundancy,Symmetric,0.04374750745221673,1.0
1.0,3.0,4.0,0.2,Synergy,"Asymmetric(A,B)",0.7221388682992398,1.0
1.0,3.0,4.0,0.2,Synergy,"Asymmetric(B,A)",0.26107794445177435,1.0
1.0,3.0,4.0,0.2,Synergy,Symmetric,0.433196494130732,1.0
1.0,3.0,4.0,0.2,Redundancy,"Asymmetric(A,B)",0.01538072759719231,1.0
1.0,3.0,4.0,0.2,Redundancy,"Asymmetric(B,A)",0.04103476070121663,1.0
1.0,3.0,4.0,0.2,Redundancy,Symmetric,0.03157092961049071,1.0
1.0,3.0,4.0,0.2,Synergy,"Asymmetric(A,B)",0.7242369555114876,1.0
1.0,3.0,4.0,0.2,Synergy,"Asymmetric(B,A)",0.2962599070868096,1.0
1.0,3.0,4.0,0.2,Synergy,Symmetric,0.4621628116888581,1.0
1.0,3.0,4.0,0.2,Redundancy,"Asymmetric(A,B)",0.02871535323974014,1.0
1.0,3.0,4.0,0.2,Redundancy,"Asymmetric(B,A)",0.07232935560804261,1.0
1.0,3.0,4.0,0.2,Redundancy,Symmetric,0.05567410336989096,1.0
1.0,3.0,4.0,0.2,Synergy,"Asymmetric(A,B)",0.6162755604334089,1.0
1.0,3.0,4.0,0.2,Synergy,"Asymmetric(B,A)",0.24306626429826347,1.0
1.0,3.0,4.0,0.2,Synergy,Symmetric,0.38617826571932445,1.0
1.0,3.0,4.0,0.2,Redundancy,"Asymmetric(A,B)",0.015414270661531839,1.0
1.0,3.0,4.0,0.2,Redundancy,"Asymmetric(B,A)",0.030607415285941478,1.0
1.0,3.0,4.0,0.2,Redundancy,Symmetric,0.02484668625478164,1.0
1.0,3.0,4.0,0.5,Synergy,"Asymmetric(A,B)",0.5711504107074933,1.0
1.0,3.0,4.0,0.5,Synergy,"Asymmetric(B,A)",0.1864211460767839,1.0
1.0,3.0,4.0,0.5,Synergy,Symmetric,0.3259311567988851,1.0
1.0,3.0,4.0,0.5,Redundancy,"Asymmetric(A,B)",0.035829022675720176,1.0
1.0,3.0,4.0,0.5,Redundancy,"Asymmetric(B,A)",0.06411683636294843,1.0
1.0,3.0,4.0,0.5,Redundancy,Symmetric,0.05404999677548581,1.0
1.0,3.0,4.0,0.5,Synergy,"Asymmetric(A,B)",0.5552682180787167,1.0
1.0,3.0,4.0,0.5,Synergy,"Asymmetric(B,A)",0.17592109362823383,1.0
1.0,3.0,4.0,0.5,Synergy,Symmetric,0.31163632699505206,1.0
1.0,3.0,4.0,0.5,Redundancy,"Asymmetric(A,B)",0.03731323602172743,1.0
1.0,3.0,4.0,0.5,Redundancy,"Asymmetric(B,A)",0.06815258677471027,1.0
1.0,3.0,4.0,0.5,Redundancy,Symmetric,0.05731833889342078,1.0
1.0,3.0,4.0,0.5,Synergy,"Asymmetric(A,B)",0.4816776570432723,1.0
1.0,3.0,4.0,0.5,Synergy,"Asymmetric(B,A)",0.20278080203214216,1.0
1.0,3.0,4.0,0.5,Synergy,Symmetric,0.31204909360683475,1.0
1.0,3.0,4.0,0.5,Redundancy,"Asymmetric(A,B)",0.04082376065392568,1.0
1.0,3.0,4.0,0.5,Redundancy,"Asymmetric(B,A)",0.06191429166003246,1.0
1.0,3.0,4.0,0.5,Redundancy,Symmetric,0.05372083405639547,1.0
1.0,3.0,4.0,0.5,Synergy,"Asymmetric(A,B)",0.4861930453462666,1.0
1.0,3.0,4.0,0.5,Synergy,"Asymmetric(B,A)",0.17246632904294532,1.0
1.0,3.0,4.0,0.5,Synergy,Symmetric,0.2888004445301759,1.0
1.0,3.0,4.0,0.5,Redundancy,"Asymmetric(A,B)",0.05540420512536224,1.0
1.0,3.0,4.0,0.5,Redundancy,"Asymmetric(B,A)",0.0883480824193558,1.0
1.0,3.0,4.0,0.5,Redundancy,Symmetric,0.07606006949432896,1.0
1.0,3.0,4.0,0.5,Synergy,"Asymmetric(A,B)",0.4850662813137979,1.0
1.0,3.0,4.0,0.5,Synergy,"Asymmetric(B,A)",0.21094410226350163,1.0
1.0,3.0,4.0,0.5,Synergy,Symmetric,0.3189764079174631,1.0
1.0,3.0,4.0,0.5,Redundancy,"Asymmetric(A,B)",0.02659903311584012,1.0
1.0,3.0,4.0,0.5,Redundancy,"Asymmetric(B,A)",0.04162717421908602,1.0
1.0,3.0,4.0,0.5,Redundancy,Symmetric,0.035723397369541325,1.0
1.0,3.0,4.0,0.5,Synergy,"Asymmetric(A,B)",0.49320911445917304,1.0
1.0,3.0,4.0,0.5,Synergy,"Asymmetric(B,A)",0.15474478711872747,1.0
1.0,3.0,4.0,0.5,Synergy,Symmetric,0.2757432791024153,1.0
1.0,3.0,4.0,0.5,Redundancy,"Asymmetric(A,B)",0.030981412225275493,1.0
1.0,3.0,4.0,0.5,Redundancy,"Asymmetric(B,A)",0.05051989779679391,1.0
1.0,3.0,4.0,0.5,Redundancy,Symmetric,0.0435077678002922,1.0
1.0,3.0,4.0,0.5,Synergy,"Asymmetric(A,B)",0.48805756270380596,1.0
1.0,3.0,4.0,0.5,Synergy,"Asymmetric(B,A)",0.1664646784713177,1.0
1.0,3.0,4.0,0.5,Synergy,Symmetric,0.2845411922489322,1.0
1.0,3.0,4.0,0.5,Redundancy,"Asymmetric(A,B)",0.03855303050911879,1.0
1.0,3.0,4.0,0.5,Redundancy,"Asymmetric(B,A)",0.06177819536518687,1.0
1.0,3.0,4.0,0.5,Redundancy,Symmetric,0.05339537574380066,1.0
1.0,3.0,4.0,0.5,Synergy,"Asymmetric(A,B)",0.6050949438407462,1.0
1.0,3.0,4.0,0.5,Synergy,"Asymmetric(B,A)",0.2100926371672468,1.0
1.0,3.0,4.0,0.5,Synergy,Symmetric,0.3561593873201887,1.0
1.0,3.0,4.0,0.5,Redundancy,"Asymmetric(A,B)",0.030593043531361577,1.0
1.0,3.0,4.0,0.5,Redundancy,"Asymmetric(B,A)",0.06287754336238768,1.0
1.0,3.0,4.0,0.5,Redundancy,Symmetric,0.05094399571383245,1.0
1.0,3.0,4.0,0.5,Synergy,"Asymmetric(A,B)",0.3804601183941938,1.0
1.0,3.0,4.0,0.5,Synergy,"Asymmetric(B,A)",0.22003271228995414,1.0
1.0,3.0,4.0,0.5,Synergy,Symmetric,0.28780215351683386,1.0
1.0,3.0,4.0,0.5,Redundancy,"Asymmetric(A,B)",0.09849345532529366,1.0
1.0,3.0,4.0,0.5,Redundancy,"Asymmetric(B,A)",0.12008376399510919,1.0
1.0,3.0,4.0,0.5,Redundancy,Symmetric,0.11081782050649379,1.0
1.0,3.0,4.0,0.5,Synergy,"Asymmetric(A,B)",0.5181312176709868,1.0
1.0,3.0,4.0,0.5,Synergy,"Asymmetric(B,A)",0.180436771893965,1.0
1.0,3.0,4.0,0.5,Synergy,Symmetric,0.30490381408401085,1.0
1.0,3.0,4.0,0.5,Redundancy,"Asymmetric(A,B)",0.06610393879644647,1.0
1.0,3.0,4.0,0.5,Redundancy,"Asymmetric(B,A)",0.10744688778331671,1.0
1.0,3.0,4.0,0.5,Redundancy,Symmetric,0.0920302568582189,1.0
1.0,3.0,4.0,0.8,Synergy,"Asymmetric(A,B)",0.17318940196674049,1.0
1.0,3.0,4.0,0.8,Synergy,"Asymmetric(B,A)",0.07451301620763175,1.0
1.0,3.0,4.0,0.8,Synergy,Symmetric,0.11333390332521115,1.0
1.0,3.0,4.0,0.8,Redundancy,"Asymmetric(A,B)",0.31532339426938405,1.0
1.0,3.0,4.0,0.8,Redundancy,"Asymmetric(B,A)",0.3526056167348255,1.0
1.0,3.0,4.0,0.8,Redundancy,Symmetric,0.33786646131842274,1.0
1.0,3.0,4.0,0.8,Synergy,"Asymmetric(A,B)",0.25358281792723025,1.0
1.0,3.0,4.0,0.8,Synergy,"Asymmetric(B,A)",0.08943255864038331,1.0
1.0,3.0,4.0,0.8,Synergy,Symmetric,0.1501087594540816,1.0
1.0,3.0,4.0,0.8,Redundancy,"Asymmetric(A,B)",0.26008690788329863,1.0
1.0,3.0,4.0,0.8,Redundancy,"Asymmetric(B,A)",0.3159621620879294,1.0
1.0,3.0,4.0,0.8,Redundancy,Symmetric,0.29513500641228735,1.0
1.0,3.0,4.0,0.8,Synergy,"Asymmetric(A,B)",0.301244323663898,1.0
1.0,3.0,4.0,0.8,Synergy,"Asymmetric(B,A)",0.10387370677510922,1.0
1.0,3.0,4.0,0.8,Synergy,Symmetric,0.1764862895665592,1.0
1.0,3.0,4.0,0.8,Redundancy,"Asymmetric(A,B)",0.22839269518093716,1.0
1.0,3.0,4.0,0.8,Redundancy,"Asymmetric(B,A)",0.2882928136810498,1.0
1.0,3.0,4.0,0.8,Redundancy,Symmetric,0.266254782137399,1.0
1.0,3.0,4.0,0.8,Synergy,"Asymmetric(A,B)",0.2807965577478818,1.0
1.0,3.0,4.0,0.8,Synergy,"Asymmetric(B,A)",0.1047923054739393,1.0
1.0,3.0,4.0,0.8,Synergy,Symmetric,0.17052891401758793,1.0
1.0,3.0,4.0,0.8,Redundancy,"Asymmetric(A,B)",0.254495848689518,1.0
1.0,3.0,4.0,0.8,Redundancy,"Asymmetric(B,A)",0.31556734813579057,1.0
1.0,3.0,4.0,0.8,Redundancy,Symmetric,0.29269907791528105,1.0
1.0,3.0,4.0,0.8,Synergy,"Asymmetric(A,B)",0.2762791994240025,1.0
1.0,3.0,4.0,0.8,Synergy,"Asymmetric(B,A)",0.07857354522992362,1.0
